,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,has_missing
3041,6.711814601241559,232.20642839782244,23936.275332312147,6.619087921298853,,463.51029741803154,13.911878892876471,78.19089708193282,3.41364670316115,0,True
3048,7.756939183465604,219.57621507293064,16478.071433262532,6.950541221617701,,362.7492199188479,13.054671937044134,82.10099962266007,3.8703388472536906,0,True
3050,8.4795927987054,200.7656790297213,14901.80814391939,7.379506080364964,,485.0931670137117,16.806346943813253,53.13417014300742,4.221265968887627,0,True
3052,6.15573862424869,166.29291954859636,30284.494869139427,8.995896028440464,,351.6267335114938,17.404753840472438,75.33620666035182,3.68597582848833,0,True
3056,9.759937780953084,182.75079990042917,19945.368305961947,6.719256583023286,,343.5969579315956,19.863354235104,85.70256386355253,5.381745881823552,0,True
3058,8.108350799116819,202.51019413930047,26730.19261296361,8.395129393209157,323.9518054321616,368.4549914437797,17.337091480230242,,4.7533581835009855,0,True
3059,8.24309098646176,214.5329901550303,29461.023770200525,8.315129593993294,,514.4900120422469,16.301765199882368,90.07590857566711,3.5507168314887294,0,True
3062,,209.53169733192868,44982.73415473764,8.898023977582804,,349.38523535374304,15.653298701189785,,3.832478702926656,0,True
3063,8.519639042501984,190.9949573776115,14578.96131141724,6.60269349542669,,498.5335778272165,11.316601395800546,57.18158786191351,3.4272514067406243,0,True
3064,,169.54741070567766,20004.733627551104,6.43767486900497,,349.86503636736944,11.332517654853916,41.70376599451149,3.882003963008942,0,True
3065,,223.37668380202143,20992.28167736533,7.760408060997079,340.3657548885643,332.4879934062864,18.085384538557832,61.01645543470445,4.64778224578437,0,True
3067,,193.09126005208208,17777.100086110448,6.087949054255588,,543.1149525312113,10.717588217980335,,3.878664155467921,0,True
3069,8.552993664768604,199.59978435801315,10452.724414318913,6.587933453781061,,316.2575133838311,23.042375631311245,45.25371470931269,3.108673907255499,0,True
3070,,216.2379750148496,20886.786562734203,7.326370088572682,303.49867186042536,269.8175391182222,15.252780400349536,104.68255316175272,3.860347610223498,0,True
3072,,205.23363448310545,21829.27314846263,6.677057058644299,331.67464974935143,338.5677576666739,15.566655050606188,56.6086789870826,2.5456313453594457,0,True
3073,6.588207965322447,179.699151482952,35263.61239925808,7.445343062498885,,527.449342027736,16.149315171152125,81.50346990743404,3.972255856460901,0,True
3076,7.207538608272426,174.80516800528736,15796.3996983279,6.954041336732498,,555.5962106786567,14.171164146051638,60.53126977894993,4.295189193307992,0,True
3078,11.39054310956363,145.34193656349512,16175.22194412561,6.613864679018856,,553.4889233335263,12.091189308804816,69.73623074727017,2.2773586319376298,0,True
3079,,199.3830906389212,5576.628297064725,4.998843662158771,341.0883416259164,388.2492992614705,10.745154263317945,50.74747360181868,3.216414002404394,0,True
3080,6.580043295312247,220.575466415346,27668.4857194752,6.198069013423888,,474.6276911318629,11.47022614854052,53.50804291517807,4.756446279122354,0,True
3086,,184.614847643805,22289.727086089424,7.167404798884858,392.4621987043338,409.4909989233753,12.21558820095703,63.90425570636129,3.351766902910961,0,True
3087,4.032060533561112,200.06797277285767,14720.544828979062,6.4826786124002345,,519.2133703660545,16.600777163013504,77.2939404960377,4.8142350960663,0,True
3090,7.664628096551665,150.6672096648113,33918.04082347813,8.74629542154002,406.4761192954583,436.3356220967888,15.21692954481125,,3.4874068798248765,0,True
3091,,233.99317189415805,27197.3024410022,7.29745250363261,301.84878612891976,490.7661905591799,16.022780228681597,58.52466717651293,3.1983438599807616,0,True
3098,6.300755509276121,179.45279245637445,25668.198954461957,8.931530795516178,341.4930241478503,458.83540577966994,14.062955946663408,,5.708111882566888,0,True
3099,6.920799599365547,218.0986115912776,13477.381585615329,5.659837138345091,,302.4123743213301,11.054578085761875,61.93377908786759,4.915733469336812,0,True
3101,,208.931457645234,16429.907902459956,5.873277067660431,310.98563367595887,364.9194924218992,17.801564959305495,107.30634311484064,4.454964342104219,0,True
3106,,156.77318079614545,23084.066584967768,7.269794984577688,334.9560998008146,378.2538694501863,19.247141172980605,81.57155401918155,5.564901543179248,0,True
3107,3.3376289979634506,216.25708651504152,42310.82749816953,8.130663285052764,,352.26407394793955,14.0296727368069,52.76096070101492,3.3001918826882606,0,True
3110,,192.4078763659808,25460.3007927854,8.23147460968343,,465.88395466644624,16.657294027037324,58.360124909843336,3.543696299058859,0,True
3111,8.76176840475976,212.42695183704657,14168.924869029612,6.385732629514457,,488.5995473883909,12.601801205815434,60.23707330742579,4.673547854912695,0,True
3112,6.616730690411597,195.0969675273444,34277.760399691986,7.632638507090468,,417.4650801708633,13.43255667145121,47.94593618133298,3.622379241574248,0,True
3113,7.734569203344947,230.91950587872435,21776.594455022525,6.908590909878645,,395.1149612095268,15.033557202270345,92.69736884495764,3.821455974564911,0,True
3117,5.274185389589794,227.34018598422625,17605.535759032802,6.326979503447313,358.589902963265,489.4345906195336,11.199190929652048,,4.364426391731812,1,True
3121,6.733266882930834,191.3056273822501,6193.330562324434,7.739771030367339,,424.6668217064328,20.81134247599164,98.36782477531796,3.765693648104585,1,True
3122,,258.4472651656338,25498.329539880902,4.92216687925756,341.0395800188736,425.7970193068897,18.993663252019417,67.40067335298797,3.691946509639444,1,True
3123,,232.943238340234,8729.096217461693,5.885992173631767,,400.5176611909556,8.772738387421612,69.72391202595443,3.399725616068605,1,True
3125,6.103731304612343,184.32869274587483,17977.52564891564,7.2755305858207535,,334.94973918912626,7.655381321204231,59.00066631654663,3.383048919634983,1,True
3127,,215.94069522805705,10171.710103327809,6.622284288215922,,378.3175326624119,13.190817815116532,82.78535241247388,3.757799099489597,1,True
3131,6.8506254182690025,232.93119602419344,15338.0616411657,6.142617971325285,,438.3473270723619,18.14859493849417,81.55160971304564,2.593833679642705,1,True
3137,,240.6115166509441,20006.22910887966,4.907299307429319,379.75859394933474,327.3055580292028,13.2858383815082,83.18441418933719,3.4531255004247314,1,True
3140,,242.82758823909356,29298.07426157908,5.853839988244764,340.34864524416366,463.1151743023253,5.426649934563386,,3.5225861734964283,1,True
3142,10.503786538570878,125.97518527479444,38605.33153004213,8.710552503456238,,674.4434758802673,9.71421973743594,51.69789379904905,5.370457701027556,1,True
3144,,214.5936848829916,22038.51162084492,6.19962761036146,294.24139203227435,332.4725420271164,18.469528166072905,46.04628651587072,4.238535197148056,1,True
3150,6.563356596837224,241.28632308244363,56320.586979158514,5.36555757971842,,415.8172189138516,11.651929332316117,70.63764831162115,5.2929501812464,1,True
3152,7.647871554133575,160.77435344616492,29000.589711925488,7.217409339005042,,438.8009607469559,13.18250056650038,67.09996942968077,3.0786727238215774,1,True
3153,,139.16974356873496,33784.82622980125,9.640520475248032,275.3319596291253,499.4281331505026,13.664485342268506,70.36836372182748,4.678745035353083,1,True
3158,8.182103306174486,186.67049593504552,19642.394421052297,7.715135716723479,,370.3213952045733,11.521596685837835,55.49388160466937,4.605237762146883,1,True
3160,8.713482927093239,169.57852620148634,23838.817261442717,8.162687601962327,,478.98301854797273,14.520903562989416,63.94526992939281,2.9221949791917066,1,True
3163,8.379512703256566,164.1681664458238,24409.096794771765,8.199017231677784,,430.23892060778087,19.34998174851887,63.105234273754526,3.749818066435525,1,True
3166,7.487573363881187,149.76874387954172,28837.33040127911,8.560974485266396,,531.1809978519148,9.536536617070963,57.94947599610792,1.8013269989752103,1,True
3168,6.283318586962638,228.52483859423225,11601.642382347663,6.322219151813606,,414.7844424787312,11.67967581507952,88.34594023279378,4.153989991461673,1,True
3174,6.698153869013519,198.2862683787448,34675.86284541732,6.263601576759601,360.2328340727244,430.935009346552,12.17667833606606,,3.758179651015044,1,True
3180,8.246919870565435,119.02821548640011,7747.577263386112,9.12422522149445,,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,1,True
3182,6.646067269769524,197.22206643605605,16863.4387250849,6.793929249075523,,505.2959223501108,16.71236682474739,45.66041777842954,3.0539831208747548,1,True
3183,7.16447829539951,213.0024411117785,32751.928962729904,6.292148346850519,,490.9331209497434,12.683766620009692,58.25261283212678,4.998203434951813,1,True
3185,6.110022205951552,234.8009569625044,16663.53907369506,5.984536126094182,348.05521141913346,437.8921147266864,10.059522924967666,,2.817780458184422,1,True
3186,8.316663722070082,110.9035977471642,24814.48580511025,9.489565661316872,,480.4723058790679,14.271246650588694,77.85449933820317,2.695799697002897,1,True
3187,,184.99369843857363,14875.956507959403,7.498210127119585,367.3265855889259,435.6030009092452,19.839907380872774,75.19948188877473,1.922376882636882,1,True
3188,9.004680613392885,173.7393301287329,28311.29184221085,8.4750833706704,,531.5214444396339,12.838812819947409,37.76479827767255,3.7750149839256855,1,True
3189,6.886512603355119,211.45441737454092,35018.32560002627,6.067596893120425,,549.9970577707754,8.445127066272846,27.663173782690716,3.5997564926270806,1,True
3190,9.293621613337674,193.0617225141936,50166.53332259415,6.301884151771911,,365.4392022941725,14.22591746328584,98.6254571436827,3.661882213528828,1,True
3195,7.497987814888167,185.81028084371616,30927.394282089237,7.579377344948867,,476.3871494173559,15.124286454150251,72.92842077418564,5.738991024993494,1,True
3197,5.412119544524241,272.5146851629753,2835.3031650451026,5.778010262940148,,347.80441586791386,15.30774609448804,66.66147887039327,5.680346586753336,1,True
3199,,209.1499888474147,27030.7549992564,6.093750444781652,350.0603473919764,407.910645101354,11.046946146678865,81.75785132428712,3.9931257417734862,1,True
3206,4.73132007599374,230.93869346540907,15517.39112222867,6.614705131814585,,384.80673025189407,16.620932987040874,64.03825998166424,5.457892224487644,1,True
3213,,257.2354326958558,28149.052685047413,5.994556023304455,336.062445716466,551.8500902336942,14.252898369549598,68.40383309732931,2.674040012344625,1,True
3217,,98.3679148956603,28415.57583214058,10.55894999846796,296.843207792478,505.24026927891407,12.882614472289331,85.32995534051292,4.119087300328971,1,True
3219,6.417716046874316,209.702425225232,31974.48163131993,7.263425259222342,321.3821240402445,289.45011830901416,11.36907107055248,,4.210327061428602,1,True
3220,6.170526139416932,193.3355173522786,16206.219671450232,7.123966499337674,,528.0960907188495,20.5322774847769,75.06770623495355,3.652207496311435,1,True
3221,4.03406341143777,303.7026267264731,33219.0745454325,4.425559304367553,,494.3209070841117,13.415230462777174,72.01264198602534,5.024742306559979,1,True
3222,4.979468811483327,240.8134745868378,24167.84288181644,5.593830420301607,,398.0289609378135,6.091226588480367,62.419529289106805,3.43902165089796,1,True
3223,8.097453770731768,218.9924361418924,18112.28444651079,6.196947393934283,,376.5698033733333,17.7462635237124,59.909940872345686,4.279082403805938,1,True
3224,,198.2186998533857,31081.73526431089,7.419106404248648,,517.9259456786259,11.71141931151874,85.42878497035124,3.345543355479072,1,True
3226,7.870853412371953,210.6278246171795,51731.82055324112,6.190963367366345,,533.2912622243467,15.029899096631766,84.33505807414915,4.221613951476428,1,True
3229,,203.2046589693207,10643.18677052104,6.828936370115563,,384.5977112364185,16.011328389346602,72.91157307712426,3.0659103715095384,1,True
3231,,225.75410943088207,28194.452646493937,5.892829994314714,366.2015834276569,418.27290097063786,17.306831709032622,103.91254761322872,3.855894987146472,1,True
3236,4.767472454756443,256.4499171522,48007.86813432282,5.773179853362954,,590.4295504375845,16.541560981643443,44.93858575390273,3.893377807689793,1,True
3238,9.186453377063309,169.1198051240283,27055.69626088422,7.442479684166754,,498.6353223340039,10.247444234540184,50.40116028899717,3.4538614564722643,1,True
3240,6.10230679390867,205.99903803832532,23406.859160145526,8.061863549367494,,380.305004711283,15.492396962752878,69.11081537171168,4.280766477746642,1,True
3245,,188.53660845841853,24711.41492737806,7.129520268469129,,555.5485339351901,16.959268901127814,56.03870185281002,4.3316909034515,1,True
3247,8.628301074066663,185.9267230581658,31548.00646369594,7.079462297434495,,342.35569745032865,18.248367893304533,62.188687054721896,5.1008578541361445,1,True
3252,4.86882713540531,258.6789588378244,13400.385532064543,4.8809103387274,,328.76452943351427,17.352080412554358,55.9682167013825,3.2556001735668643,1,True
3258,6.638411449233408,180.8266674369293,9772.504814179669,8.295983092416883,,401.1111433997851,12.601517331439425,61.05188924791957,5.164056620303689,1,True
3259,9.271355446767778,181.25961724022244,16540.97904800414,7.022499178514222,309.2388651146156,487.69278784471584,13.228440998934786,,4.333952897530932,1,True
3260,,134.73685568990112,9000.025591189238,9.026292722975022,,428.21398699299374,8.668672182023442,74.7733924065712,3.699558048485045,1,True
3266,8.37291028476714,169.08705216090655,14622.745494434115,7.54798401839384,,464.52555235732217,11.083026574437897,38.435150778704525,4.906358241363542,1,True
3272,7.808856017557415,193.55321164822675,17329.802160103376,8.061361987849569,,392.4495795653845,19.90322518345954,,2.7982428424180505,1,True
3273,9.41951031641321,175.76264629629543,33155.578218312294,7.350233233214412,,432.0447830453679,11.039069688154314,69.84540029205144,3.298875498646556,1,True
3274,5.126762923351532,230.60375750846123,11983.869376336364,6.303356534249105,,402.883113121781,11.1689462210565,77.48821310275477,4.708658467526655,1,True
3275,7.874671357791283,195.10229858610904,17404.17706105066,7.509305856927908,,327.4597604610721,16.140367626166324,78.69844632549504,2.309149056634923,1,True
